fraud,driver_relationship_spouse,collision_type_na,collision_type_rear,driver_relationship_other,incident_hour,authorities_contacted_fire,vehicle_claim,authorities_contacted_police,authorities_contacted_ambulance,policy_state_nv,driver_relationship_child,policy_state_ca,months_as_customer,injury_claim,incident_month,num_vehicles_involved,incident_dow,authorities_contacted_none,collision_type_front,customer_gender_male,driver_relationship_na,incident_type_theft,policy_state_wa,num_witnesses,customer_education,total_claim_amount,customer_age,policy_deductable,policy_state_or,policy_state_az,policy_annual_premium,num_claims_past_year,incident_type_collision,driver_relationship_self,num_injuries,incident_day,police_report_available,customer_gender_female,policy_state_id,incident_severity,incident_type_breakin,num_insurers_past_5_years,policy_liability,collision_type_side,auto_year
0,0,0,0,0,12,0,8500.0,1,0,0,0,1,114,7000.0,5,3,3,0,1,0,0,0,0,0,1,15500.0,63,750,0,0,2400,0,1,1,1,30,1,1,0,2,0,1,1,0,2005
0,0,0,0,0,15,0,16500.0,1,0,0,0,1,27,0.0,1,3,2,0,1,0,0,0,0,3,0,16500.0,37,750,0,0,3000,0,1,1,0,2,1,1,0,0,0,3,3,0,2016
0,0,0,0,0,22,0,15500.0,1,0,0,0,0,43,17500.0,10,3,2,0,0,1,0,0,1,1,3,33000.0,25,750,0,0,3000,0,1,1,3,2,1,0,0,1,0,3,1,1,2012
0,0,0,0,0,12,0,20500.0,1,0,0,0,1,169,0.0,3,2,1,0,1,1,0,0,0,0,1,20500.0,45,750,0,0,3000,0,1,1,0,19,0,0,0,1,0,1,1,0,2015
0,0,0,1,0,15,0,6500.0,1,0,0,0,0,170,0.0,2,3,5,0,0,0,0,0,0,2,3,6500.0,68,750,0,0,2400,0,1,1,0,9,1,1,1,0,0,1,2,0,2015
0,0,0,0,0,19,0,46500.0,1,0,0,0,0,106,14500.0,8,2,2,0,0,1,0,0,1,1,1,61000.0,44,750,0,0,3000,0,1,1,1,14,1,0,0,2,0,1,1,1,2020
0,0,0,0,0,13,0,18500.0,1,0,0,0,0,69,0.0,2,2,3,0,0,0,0,0,0,0,3,18500.0,56,750,0,0,3000,0,1,1,0,14,0,1,1,0,0,1,2,1,2015
0,1,0,0,0,11,0,37000.0,1,0,1,0,0,66,0.0,4,3,0,0,1,1,0,0,0,3,2,37000.0,30,750,0,0,3000,0,1,0,0,8,1,0,0,2,0,1,3,0,2019
0,0,0,1,0,8,0,31000.0,1,0,0,0,1,152,0.0,12,3,4,0,0,1,0,0,0,3,4,31000.0,65,750,0,0,3000,0,1,1,0,27,1,0,0,2,0,1,1,0,2017
0,0,0,0,0,14,0,42000.0,1,0,0,0,1,317,0.0,12,3,1,0,0,1,0,0,0,0,3,42000.0,62,750,0,0,3000,0,1,1,0,17,1,0,0,2,0,1,1,1,2020
0,0,0,1,0,10,0,11500.0,0,0,0,0,1,6,0.0,8,2,2,1,0,1,0,0,0,0,1,11500.0,18,750,0,0,3000,0,1,1,0,7,0,0,0,0,0,5,0,0,2013
0,1,0,0,0,11,0,15000.0,1,0,0,0,0,139,20500.0,1,3,6,0,1,1,0,0,1,2,3,35500.0,48,750,0,0,3000,0,1,0,1,6,1,0,0,0,0,1,2,0,2019
0,0,1,0,0,17,0,10000.0,1,0,0,0,0,20,0.0,1,1,2,0,0,0,1,1,0,0,1,10000.0,24,750,0,1,3000,0,0,0,0,23,0,1,0,1,0,2,3,0,2016
0,0,0,0,0,8,0,37500.0,1,0,1,0,0,9,5500.0,8,3,0,0,1,1,0,0,0,1,1,43000.0,19,750,0,0,3000,0,1,1,1,5,1,0,0,2,0,2,2,0,2020
0,1,0,0,0,16,1,27500.0,0,0,0,0,1,124,0.0,11,2,2,0,1,0,0,0,0,2,3,27500.0,54,750,0,0,3000,1,1,0,0,13,0,1,0,2,0,1,2,0,2012
0,0,0,1,0,5,0,15500.0,1,0,0,0,0,34,0.0,8,2,5,0,0,0,0,0,1,1,1,15500.0,37,750,0,0,3000,0,1,1,0,31,1,1,0,1,0,3,1,0,2015
0,0,0,1,0,12,0,11500.0,1,0,0,0,1,210,0.0,11,2,6,0,0,1,0,0,0,2,1,11500.0,40,750,0,0,3000,0,1,1,0,17,1,0,0,0,0,1,0,0,2017
0,0,0,0,0,16,0,15000.0,0,1,0,1,0,81,30000.0,6,2,3,0,1,1,0,0,0,0,4,45000.0,38,750,0,1,3000,0,1,0,2,20,0,0,0,1,0,1,0,0,2020
0,0,0,1,0,6,0,18000.0,0,0,0,1,1,273,25000.0,12,2,0,1,0,1,0,0,0,0,4,43000.0,62,750,0,0,3000,0,1,0,1,2,0,0,0,0,0,1,1,0,2016
1,0,0,0,0,14,0,13000.0,1,0,0,0,1,43,0.0,8,2,3,0,1,1,0,0,0,1,1,13000.0,50,750,0,0,3000,1,1,1,0,22,0,0,0,0,0,2,1,0,2020
0,0,0,0,0,16,0,27000.0,1,0,0,1,1,170,29500.0,1,2,2,0,1,1,0,0,0,1,3,56500.0,60,750,0,0,3000,0,1,0,2,2,1,0,0,2,0,1,1,0,2013
0,0,0,0,0,14,0,19500.0,1,0,0,0,0,204,6000.0,2,3,1,0,0,1,0,0,0,0,1,25500.0,72,750,0,1,2350,0,1,1,1,26,1,0,0,2,0,1,0,1,2008
0,0,0,0,0,14,0,7500.0,0,0,0,0,1,197,0.0,9,1,6,1,0,1,0,0,0,0,1,7500.0,55,750,0,0,2600,0,1,1,0,29,0,0,0,0,0,1,1,1,2016
0,0,0,0,0,17,0,29000.0,1,0,0,0,0,113,25000.0,11,3,5,0,1,1,0,0,0,2,1,54000.0,56,750,0,1,3000,0,1,1,1,16,1,0,0,2,0,1,1,0,2016
0,0,1,0,0,11,0,9000.0,1,0,0,0,1,59,0.0,9,1,0,0,0,1,1,0,0,0,4,9000.0,30,750,0,0,3000,0,0,0,0,9,0,0,0,0,1,1,0,0,2013
0,0,0,0,0,9,0,3000.0,0,0,0,0,0,82,0.0,4,1,5,1,1,1,0,0,0,0,3,3000.0,40,750,1,0,3000,0,1,1,0,20,0,0,0,0,0,1,1,0,2017
0,0,1,0,0,11,0,6500.0,1,0,0,0,0,125,0.0,12,1,1,0,0,1,1,0,0,0,1,6500.0,39,750,1,0,3000,0,0,0,0,24,0,0,0,0,1,1,1,0,2018
0,0,0,0,0,4,0,11500.0,0,0,0,0,1,63,0.0,12,2,6,1,1,1,0,0,0,0,3,11500.0,33,750,0,0,3000,1,1,1,0,1,0,0,0,0,0,1,0,0,2017
0,0,0,1,0,11,0,7000.0,0,0,0,0,1,174,0.0,11,1,0,1,0,1,0,0,0,0,1,7000.0,69,750,0,0,3000,0,1,1,0,25,0,0,0,0,0,1,1,0,2009
0,1,0,0,0,4,0,11500.0,1,0,0,0,1,16,0.0,9,2,4,0,1,1,0,0,0,1,3,11500.0,40,750,0,0,3000,0,1,0,0,6,1,0,0,1,0,2,0,0,2016
0,0,1,0,0,11,0,19000.0,1,0,0,0,1,8,0.0,10,1,6,0,0,1,1,1,0,0,3,19000.0,43,750,0,0,3000,0,0,0,0,20,0,0,0,1,0,5,0,0,2018
0,0,1,0,0,13,0,15500.0,1,0,0,0,1,12,0.0,1,1,6,0,0,1,1,0,0,0,4,15500.0,32,750,0,0,3000,0,0,0,0,20,0,0,0,0,1,3,1,0,2018
0,0,0,1,0,8,0,12000.0,1,0,0,0,1,18,30000.0,5,2,4,0,0,1,0,0,0,0,0,42000.0,19,750,0,0,3000,0,1,1,1,3,0,0,0,1,0,2,2,0,2011
0,0,1,0,0,2,0,8000.0,1,0,0,0,0,66,0.0,5,1,2,0,0,1,1,0,0,0,2,8000.0,40,750,0,1,3000,0,0,0,0,29,0,0,0,0,1,1,1,0,2017
0,0,0,0,0,1,0,5500.0,0,0,0,0,1,44,0.0,3,2,0,1,0,1,0,0,0,2,3,5500.0,31,750,0,0,2750,0,1,1,0,18,0,0,0,0,0,3,0,1,2015
0,0,0,0,0,4,0,22000.0,1,0,0,0,1,377,7000.0,6,2,4,0,1,1,0,0,0,3,3,29000.0,54,750,0,0,2900,0,1,1,2,21,1,0,0,1,0,1,0,0,2018
0,0,0,0,0,6,0,20000.0,1,0,0,0,0,145,6500.0,12,3,6,0,1,1,0,0,0,1,3,26500.0,43,750,0,1,2550,0,1,1,4,1,1,0,0,1,0,1,0,0,2017
0,0,0,1,0,7,0,16500.0,1,0,0,0,1,146,0.0,11,3,4,0,0,0,0,0,0,2,3,16500.0,43,750,0,0,3000,1,1,1,0,29,1,1,0,0,0,1,3,0,2014
0,0,0,0,0,7,0,10000.0,0,0,0,0,1,174,0.0,10,2,1,1,1,1,0,0,0,0,3,10000.0,57,750,0,0,3000,0,1,1,0,1,0,0,0,0,0,1,0,0,2016
0,0,0,1,0,14,0,31500.0,1,0,0,0,1,41,12500.0,11,3,1,0,0,1,0,0,0,1,3,44000.0,37,750,0,0,2600,0,1,1,4,5,1,0,0,2,0,2,0,0,2015
0,0,0,0,0,8,0,37000.0,1,0,0,1,1,53,30000.0,9,3,0,0,1,1,0,0,0,2,3,67000.0,37,750,0,0,3000,0,1,0,1,23,1,0,0,2,0,1,2,0,2018
0,0,0,1,0,11,0,29000.0,1,0,0,1,0,7,0.0,8,1,2,0,0,1,0,0,1,0,3,29000.0,66,750,0,0,2700,0,1,0,0,7,0,0,0,1,0,2,1,0,2018
0,1,0,0,0,8,0,23000.0,1,0,0,0,0,141,25000.0,12,2,3,0,1,0,0,0,1,0,4,48000.0,38,750,0,0,3000,1,1,0,1,19,1,1,0,2,0,1,1,0,2014
0,0,0,0,0,6,0,15500.0,1,0,0,0,1,50,0.0,4,2,2,0,0,1,0,0,0,0,4,15500.0,46,750,0,0,3000,1,1,1,0,3,0,0,0,0,0,1,0,1,2012
0,0,0,0,0,3,0,27500.0,1,0,0,0,1,188,3500.0,3,3,2,0,1,1,0,0,0,0,3,31000.0,73,750,0,0,3000,0,1,1,1,13,1,0,0,2,0,1,0,0,2016
0,0,0,0,0,8,0,34000.0,1,0,0,0,1,141,11500.0,2,2,1,0,1,1,0,0,0,0,1,45500.0,58,750,0,0,3000,0,1,1,3,26,1,0,0,2,0,1,1,0,2017
0,0,0,0,0,14,0,15000.0,1,0,0,0,1,138,0.0,8,2,3,0,0,0,0,0,0,0,3,15000.0,48,750,0,0,3000,0,1,1,0,15,0,1,0,1,0,1,0,1,2018
0,0,0,0,0,11,1,33000.0,0,0,0,0,1,105,30000.0,5,2,0,0,1,1,0,0,0,3,3,63000.0,61,750,0,0,3000,0,1,1,1,13,0,0,0,2,0,1,2,0,2014
0,0,0,1,0,7,0,15500.0,1,0,0,0,1,128,0.0,4,2,0,0,0,1,0,0,0,1,3,15500.0,64,750,0,0,2500,0,1,1,0,1,0,0,0,1,0,1,2,0,2015
0,1,0,0,0,16,0,15500.0,1,0,0,0,0,153,0.0,7,2,4,0,1,1,0,0,1,0,3,15500.0,38,750,0,0,3000,0,1,0,0,26,0,0,0,1,0,1,1,0,2016
0,0,0,0,0,6,0,13500.0,1,0,0,0,1,11,0.0,11,3,5,0,0,0,0,0,0,3,3,13500.0,23,750,0,0,3000,0,1,1,0,23,1,1,0,1,0,2,0,1,2014
0,0,0,0,0,9,0,1000.0,0,0,0,0,1,22,0.0,1,2,2,1,0,0,0,0,0,0,3,1000.0,22,750,0,0,3000,0,1,1,0,2,0,1,0,0,0,1,1,1,2004
0,0,0,0,0,7,0,13500.0,1,0,0,0,0,92,0.0,2,2,4,0,0,1,0,0,0,0,4,13500.0,45,750,1,0,2750,0,1,1,0,22,1,0,0,1,0,1,2,1,2017
0,0,0,0,0,20,0,22500.0,1,0,0,0,1,203,0.0,11,3,5,0,0,1,0,0,0,3,3,22500.0,71,750,0,0,3000,0,1,1,0,30,1,0,0,1,0,1,1,1,2015
0,0,0,0,0,10,0,35500.0,1,0,1,0,0,110,30000.0,11,3,4,0,1,0,0,0,0,0,1,65500.0,60,750,0,0,3000,0,1,1,1,29,1,1,0,2,0,1,2,0,2020
0,0,0,1,0,15,0,35500.0,1,0,0,0,0,197,27000.0,2,3,0,0,0,0,0,0,0,1,0,62500.0,36,750,0,1,3000,0,1,1,4,25,1,1,0,2,0,1,1,0,2019
0,0,1,0,0,18,0,10500.0,1,0,0,0,1,139,0.0,10,1,5,0,0,0,1,0,0,0,1,10500.0,43,750,0,0,3000,3,0,0,0,5,0,1,0,0,1,1,0,0,2019
0,0,1,0,0,2,0,2000.0,1,0,0,0,0,131,0.0,10,1,3,0,0,1,1,0,0,0,3,2000.0,69,750,0,1,2750,0,0,0,0,31,0,0,0,0,1,1,1,0,2014
0,0,0,0,1,15,0,7000.0,1,0,0,0,0,40,0.0,11,3,3,0,0,1,0,0,0,0,2,7000.0,34,750,0,0,3000,0,1,0,0,7,1,0,1,0,0,1,2,1,2014
0,0,1,0,0,19,0,5000.0,1,0,0,0,1,47,0.0,6,1,3,0,0,1,1,0,0,0,3,5000.0,39,750,0,0,3000,3,0,0,0,27,0,0,0,0,1,1,0,0,2016
0,0,0,0,0,16,0,9000.0,1,0,1,1,0,35,0.0,5,2,4,0,1,1,0,0,0,1,3,9000.0,27,750,0,0,3000,0,1,0,0,24,1,0,0,1,0,3,2,0,2005
0,0,0,1,0,16,0,12500.0,1,0,0,0,0,39,0.0,11,3,0,0,0,1,0,0,1,3,4,12500.0,40,750,0,0,3000,0,1,1,0,25,1,0,0,0,0,2,1,0,2009
0,0,0,0,0,16,0,11500.0,1,0,0,0,1,31,0.0,5,2,5,0,0,1,0,0,0,0,4,11500.0,34,750,0,0,3000,0,1,1,0,11,1,0,0,0,0,1,1,1,2019
0,0,1,0,0,8,0,8000.0,1,0,0,0,1,143,0.0,8,1,3,0,0,1,1,0,0,0,3,8000.0,56,750,0,0,3000,0,0,0,0,29,0,0,0,0,1,1,0,0,2020
0,0,0,1,0,16,0,12500.0,1,0,0,0,1,31,0.0,12,3,4,0,0,0,0,0,0,0,3,12500.0,24,750,0,0,3000,0,1,1,0,20,1,1,0,0,0,3,3,0,2012
0,0,0,0,0,16,0,11000.0,1,0,0,0,1,98,74000.0,9,2,3,0,0,0,0,0,0,0,4,85000.0,39,750,0,0,3000,0,1,1,3,5,0,1,0,1,0,1,3,1,2008
0,1,0,0,0,5,0,3000.0,0,0,0,0,1,72,0.0,6,2,1,1,0,1,0,0,0,1,3,3000.0,42,750,0,0,3000,0,1,0,0,4,0,0,0,0,0,1,0,1,2009
0,1,0,0,0,16,0,32000.0,1,0,0,0,1,95,0.0,2,4,1,0,1,1,0,0,0,3,1,32000.0,46,750,0,0,3000,0,1,0,0,5,1,0,0,2,0,1,3,0,2013
0,0,0,0,0,9,0,37000.0,1,0,0,0,1,204,5500.0,6,2,1,0,1,1,0,0,0,2,3,42500.0,69,750,0,0,3000,0,1,1,2,18,1,0,0,2,0,1,3,0,2015
0,0,0,0,0,15,0,35000.0,1,0,0,0,0,143,3500.0,7,3,0,0,1,1,0,0,1,2,4,38500.0,60,750,0,0,3000,0,1,1,1,1,1,0,0,2,0,1,2,0,2018
0,0,0,0,0,13,0,9500.0,1,0,0,0,1,233,0.0,9,3,4,0,1,1,0,0,0,2,2,9500.0,42,750,0,0,2550,0,1,1,0,13,1,0,0,1,0,1,0,0,2011
0,0,0,1,0,8,0,1000.0,0,0,0,0,1,55,0.0,2,1,2,1,0,0,0,0,0,0,3,1000.0,36,750,0,0,2850,0,1,1,0,27,0,1,0,0,0,2,0,0,2008
0,0,0,0,0,17,0,13000.0,0,0,0,0,1,39,0.0,2,2,3,1,1,1,0,0,0,1,3,13000.0,38,750,0,0,3000,0,1,1,0,28,0,0,0,0,0,3,1,0,2016
0,0,1,0,0,0,0,16000.0,1,0,0,0,1,139,0.0,7,1,1,0,0,0,1,0,0,0,2,16000.0,70,750,0,0,3000,0,0,0,0,23,0,1,0,0,1,1,1,0,2017
0,1,0,0,0,21,0,8000.0,0,0,0,0,0,74,0.0,4,2,0,1,1,1,0,0,0,3,3,8000.0,69,750,0,1,2850,0,1,0,0,29,0,0,0,0,0,1,0,0,2017
0,0,1,0,0,8,0,8000.0,1,0,0,0,1,305,0.0,8,1,4,0,0,1,1,0,0,0,1,8000.0,44,750,0,0,3000,0,0,0,0,2,0,0,0,0,1,1,2,0,2019
1,0,0,0,0,7,0,5500.0,0,0,0,0,1,212,0.0,2,2,5,1,0,1,0,0,0,0,2,5500.0,65,750,0,0,3000,0,1,1,0,23,0,0,0,0,0,1,0,1,2016
0,0,0,1,0,23,0,1000.0,0,0,0,1,1,103,0.0,7,1,3,1,0,1,0,0,0,0,4,1000.0,53,750,0,0,3000,0,1,0,0,18,0,0,0,0,0,1,1,0,2014
0,1,0,0,0,5,0,11000.0,1,0,0,0,0,42,0.0,12,2,4,0,1,0,0,0,0,1,4,11000.0,29,750,0,1,3000,0,1,0,0,6,1,1,0,1,0,3,1,0,2017
0,0,0,0,0,11,0,21500.0,1,0,0,0,1,114,0.0,4,1,5,0,1,1,0,0,0,1,1,21500.0,56,750,0,0,3000,0,1,1,0,20,0,0,0,1,0,1,2,0,2016
0,0,1,0,0,17,0,7500.0,1,0,0,0,1,108,0.0,2,1,3,0,0,1,1,0,0,0,4,7500.0,74,750,0,0,3000,0,0,0,0,7,0,0,0,0,1,1,1,0,2012
0,0,0,0,0,10,0,4500.0,0,0,0,0,0,82,0.0,10,2,3,1,1,0,0,0,1,0,3,4500.0,64,750,0,0,3000,0,1,1,0,31,0,1,0,0,0,1,3,0,2010
0,0,0,1,0,16,0,34000.0,1,0,0,0,1,21,25000.0,8,3,2,0,0,0,0,0,0,3,3,59000.0,33,750,0,0,3000,0,1,1,1,28,1,1,0,2,0,3,1,0,2018
0,0,0,0,0,12,0,39500.0,1,0,0,0,1,213,0.0,9,3,0,0,1,1,0,0,0,1,3,39500.0,53,750,0,0,2600,0,1,1,0,16,1,0,0,2,0,1,0,0,2016
1,0,0,1,0,15,0,14000.0,0,0,1,0,0,64,0.0,10,2,0,1,0,1,0,0,0,1,3,14000.0,53,750,0,0,2900,0,1,1,0,21,0,0,0,0,0,1,2,0,2014
0,0,0,0,0,18,0,21000.0,1,0,0,0,1,89,4500.0,6,2,3,0,1,1,0,0,0,0,1,25500.0,48,750,0,0,3000,0,1,1,1,13,1,0,0,1,0,1,0,0,2017
0,0,0,0,0,12,0,5000.0,0,0,0,0,0,25,13000.0,7,2,0,1,1,0,0,0,1,1,1,18000.0,37,750,0,0,3000,0,1,1,1,1,0,1,0,0,0,4,1,0,2018
0,0,1,0,0,20,0,1000.0,1,0,0,0,0,179,0.0,7,1,4,0,0,1,1,0,0,0,4,1000.0,48,750,0,1,3000,0,0,0,0,26,0,0,0,0,1,1,2,0,2011
0,0,0,0,0,21,0,36000.0,1,0,0,0,1,53,21500.0,2,5,5,0,0,1,0,0,0,1,3,57500.0,36,750,0,0,2650,0,1,1,4,2,1,0,0,2,0,1,1,1,2017
0,0,0,0,0,7,0,24500.0,1,0,0,0,0,124,500.0,2,3,6,0,0,1,0,0,1,0,4,25000.0,51,750,0,0,2600,0,1,1,1,3,1,0,0,1,0,1,1,1,2020
0,1,0,1,0,15,0,20500.0,1,0,0,0,1,80,0.0,3,3,5,0,0,1,0,0,0,1,3,20500.0,37,750,0,0,3000,0,1,0,0,9,1,0,0,1,0,1,0,0,2016
0,0,0,0,0,4,0,1000.0,0,0,0,0,1,55,0.0,5,2,6,1,1,0,0,0,0,0,3,1000.0,41,750,0,0,3000,0,1,1,0,12,0,1,0,0,0,2,3,0,2020
0,0,0,0,0,15,0,39000.0,1,0,0,0,1,8,3000.0,5,2,3,0,0,1,0,0,0,1,1,42000.0,22,750,0,0,3000,0,1,1,1,23,0,0,0,2,0,1,1,1,2018
0,0,0,1,0,5,0,20500.0,1,0,0,0,1,43,0.0,11,2,6,0,0,1,0,0,0,2,3,20500.0,36,750,0,0,3000,0,1,1,0,3,0,0,0,1,0,3,0,0,2019
0,0,0,1,0,8,0,14000.0,1,0,0,1,0,21,0.0,10,3,1,0,0,1,0,0,0,1,3,14000.0,35,750,0,1,3000,0,1,0,0,8,1,0,0,1,0,5,0,0,2017
0,0,0,1,0,14,0,38000.0,1,0,0,0,0,126,30000.0,12,3,4,0,0,1,0,0,0,0,0,68000.0,38,750,0,1,3000,1,1,1,1,6,1,0,0,2,0,1,2,0,2020
0,0,0,0,0,8,0,41500.0,1,0,0,0,1,370,6500.0,1,3,0,0,0,0,0,0,0,2,2,48000.0,68,750,0,0,2550,0,1,1,1,21,1,1,0,2,0,1,1,1,2020
0,0,1,0,0,2,0,12500.0,1,0,0,0,1,256,0.0,11,1,3,0,0,1,1,0,0,0,2,12500.0,66,750,0,0,3000,1,0,0,0,28,0,0,0,0,1,1,0,0,2018
0,0,0,0,0,16,0,13500.0,1,0,0,0,1,116,0.0,5,2,4,0,1,1,0,0,0,0,1,13500.0,66,750,0,0,2500,0,1,1,0,17,0,0,0,0,0,1,0,0,2015
0,0,0,1,0,9,0,15500.0,0,0,1,0,0,105,18500.0,7,2,4,1,0,1,0,0,0,0,4,34000.0,31,750,0,0,3000,0,1,1,1,26,0,0,0,0,0,1,1,0,2017
0,0,0,0,0,6,0,15500.0,1,0,0,0,1,46,14000.0,7,4,1,0,1,1,0,0,0,2,3,29500.0,32,750,0,0,3000,0,1,1,4,2,1,0,0,1,0,2,0,0,2015
0,1,0,1,0,17,0,9500.0,0,0,0,0,0,123,0.0,7,1,3,1,0,1,0,0,1,0,1,9500.0,47,750,0,0,3000,0,1,0,0,11,0,0,0,0,0,1,1,0,2018
0,0,0,0,0,18,0,16000.0,1,0,1,0,0,52,0.0,8,2,3,0,1,1,0,0,0,0,4,16000.0,59,750,0,0,2900,0,1,1,0,15,0,0,0,1,0,1,2,0,2011
0,0,0,0,0,12,0,8500.0,0,0,0,0,0,57,0.0,12,2,4,1,1,0,0,0,1,1,3,8500.0,49,750,0,0,3000,0,1,1,0,20,0,1,0,0,0,2,2,0,2019
0,0,0,0,0,18,0,10500.0,0,0,0,0,0,77,0.0,12,2,6,1,1,1,0,0,0,0,1,10500.0,48,750,1,0,3000,0,1,1,0,22,0,0,0,0,0,1,1,0,2012
0,0,0,1,0,11,0,8000.0,0,0,0,0,1,64,0.0,6,2,1,1,0,1,0,0,0,4,3,8000.0,64,750,0,0,3000,0,1,1,0,4,0,0,0,0,0,1,1,0,2015
0,0,0,0,0,10,0,13000.0,1,0,0,0,1,79,0.0,4,3,0,0,1,0,0,0,0,3,1,13000.0,43,750,0,0,3000,0,1,1,0,29,1,1,0,0,0,1,0,0,2018
0,0,0,0,0,12,0,20500.0,1,0,0,0,1,59,0.0,1,3,4,0,1,0,0,0,0,2,3,20500.0,33,750,0,0,2450,0,1,1,0,18,1,1,0,2,0,1,1,0,2010
0,0,0,0,0,17,0,17500.0,0,0,0,0,1,83,0.0,8,2,2,1,1,1,0,0,0,0,3,17500.0,50,750,0,0,3000,0,1,1,0,28,0,0,0,0,0,1,0,0,2015
0,0,0,0,0,14,0,17500.0,1,0,0,0,0,80,0.0,9,1,4,0,1,0,0,0,1,0,1,17500.0,56,750,0,0,3000,0,1,1,0,27,0,1,0,1,0,1,3,0,2018
0,0,1,0,0,1,0,17000.0,1,0,0,0,1,79,0.0,10,1,0,0,0,0,1,1,0,0,1,17000.0,29,750,0,0,2950,0,0,0,0,21,0,1,0,1,0,1,2,0,2015
0,0,0,0,0,13,0,18000.0,1,0,0,0,1,72,0.0,2,2,2,0,0,0,0,0,0,0,3,18000.0,47,750,0,0,3000,0,1,1,0,13,0,1,0,1,0,1,0,1,2019
0,0,0,1,0,8,0,40000.0,1,0,0,0,1,26,16500.0,10,4,4,0,0,1,0,0,0,4,3,56500.0,50,750,0,0,2600,0,1,1,2,25,1,0,0,2,0,3,0,0,2018
0,0,0,1,0,16,0,34000.0,1,0,0,0,1,118,25000.0,11,3,4,0,0,1,0,0,0,1,1,59000.0,39,750,0,0,3000,0,1,1,1,1,1,0,0,2,0,1,1,0,2016
0,0,1,0,0,0,0,14500.0,1,0,0,0,1,135,0.0,8,1,4,0,0,1,1,1,0,1,2,14500.0,60,750,0,0,3000,0,0,0,0,9,0,0,0,1,0,1,0,0,2016
0,0,1,0,0,17,0,13500.0,1,0,0,0,0,104,0.0,10,1,5,0,0,1,1,0,0,0,3,13500.0,44,750,0,1,3000,0,0,0,0,5,0,0,0,0,1,1,1,0,2015
0,0,0,1,0,20,0,31500.0,1,0,0,0,0,214,2000.0,3,3,3,0,0,1,0,0,0,0,0,33500.0,59,750,0,1,3000,0,1,1,1,7,1,0,0,2,0,1,0,0,2015
0,0,0,0,0,5,0,7000.0,0,0,0,0,1,124,0.0,11,1,4,1,1,0,0,0,0,0,1,7000.0,53,750,0,0,2950,0,1,1,0,8,0,1,0,0,0,1,1,0,2017
1,0,1,0,0,14,0,10500.0,1,0,0,0,1,10,0.0,8,1,4,0,0,1,1,0,0,0,4,10500.0,44,750,0,0,2800,0,0,0,0,23,0,0,0,0,1,4,0,0,2020
0,0,0,1,0,13,0,23500.0,1,0,0,0,1,85,25000.0,1,3,4,0,0,1,0,0,0,1,1,48500.0,31,750,0,0,3000,0,1,1,1,18,1,0,0,1,0,1,1,0,2018
0,0,0,0,0,15,0,31500.0,1,0,0,1,1,11,5000.0,12,3,0,0,1,0,0,0,0,2,1,36500.0,19,750,0,0,3000,0,1,0,1,9,1,1,0,2,0,1,3,0,2017
0,0,0,0,0,15,0,6500.0,0,0,0,0,0,28,14500.0,6,2,1,1,1,1,0,0,0,0,1,21000.0,50,750,0,0,3000,0,1,1,1,11,0,0,1,0,0,3,2,0,2015
0,0,0,1,0,9,0,13500.0,1,0,0,0,0,82,33000.0,12,3,2,0,0,0,0,0,1,4,1,46500.0,32,750,0,0,3000,0,1,1,3,18,1,1,0,1,0,1,1,0,2016
0,0,0,0,0,17,1,34000.0,0,0,0,0,1,142,0.0,10,2,3,0,1,0,0,0,0,2,1,34000.0,32,750,0,0,2800,0,1,1,0,31,0,1,0,2,0,1,1,0,2018
0,0,0,0,0,19,0,1000.0,1,0,0,0,1,79,0.0,12,3,2,0,0,1,0,0,0,2,3,1000.0,49,750,0,0,2500,0,1,1,0,4,1,0,0,0,0,1,0,1,2002
0,0,0,0,0,9,0,13000.0,0,0,0,0,0,49,0.0,11,1,4,1,1,0,0,0,1,0,1,13000.0,44,750,0,0,3000,0,1,1,0,15,0,1,0,0,0,1,2,0,2017
0,0,0,0,0,18,0,14000.0,1,0,0,0,1,55,21500.0,7,4,0,0,1,1,0,0,0,1,4,35500.0,39,750,0,0,3000,0,1,1,4,15,1,0,0,1,0,1,1,0,2017
0,0,0,0,0,13,0,30000.0,1,0,0,1,1,20,0.0,11,3,1,0,0,1,0,0,0,1,4,30000.0,24,750,0,0,2800,0,1,0,0,5,1,0,0,2,0,3,0,1,2015
0,0,0,0,0,19,0,28000.0,1,0,0,0,0,106,7500.0,11,2,4,0,0,1,0,0,0,0,3,35500.0,47,750,0,1,3000,0,1,1,1,1,1,0,0,2,0,1,0,1,2016
0,0,0,0,0,12,0,23500.0,1,0,0,1,1,22,0.0,8,3,1,0,0,1,0,0,0,2,4,23500.0,44,750,0,0,3000,0,1,0,0,6,1,0,0,2,0,3,2,1,2018
0,0,0,0,0,6,0,18000.0,0,0,0,0,0,114,0.0,1,2,6,1,1,1,0,0,0,0,3,18000.0,43,750,1,0,3000,0,1,1,0,27,0,0,0,0,0,1,2,0,2019
0,0,1,0,0,6,0,12500.0,1,0,0,0,0,187,0.0,4,1,6,0,0,1,1,0,0,0,3,12500.0,52,750,0,1,2350,0,0,0,0,21,0,0,0,1,1,1,1,0,2010
0,0,1,0,0,13,0,16500.0,1,0,0,0,1,112,0.0,9,1,6,0,0,1,1,1,0,0,3,16500.0,40,750,0,0,2650,0,0,0,0,8,0,0,0,1,0,1,1,0,2017
